   150000.094   -0.33193971E+01  -0.29801898E+01  -0.20385721E+01   0.10000000E+03   0.15000100E+06   0.10000000E-06
   150000.203   -0.42279171E+01  -0.36295731E+01  -0.23298785E+01   0.10000000E+03   0.15000100E+06   0.10000000E-06
   150000.297   -0.50838017E+01  -0.42293652E+01  -0.27383579E+01   0.10000000E+03   0.15000100E+06   0.10000000E-06
   150000.406   -0.59289702E+01  -0.48894772E+01  -0.32366097E+01   0.10000000E+03   0.15000100E+06   0.10000000E-06
   150000.500   -0.63185663E+01  -0.51209945E+01  -0.33457927E+01   0.10000000E+03   0.15000100E+06   0.10000000E-06
   150000.594   -0.63085268E+01  -0.51143795E+01  -0.33138789E+01   0.10000000E+03   0.15000100E+06   0.10000000E-06
   150000.703   -0.63692325E+01  -0.51492959E+01  -0.33861046E+01   0.10000000E+03   0.15000100E+06   0.10000000E-06
   150000.797   -0.64677273E+01  -0.52021370E+01  -0.33594410E+01   0.10000000E+03   0.15000100E+06   0.10000000E-06
   150000.906   -0.64449275E+01  -0.52024500E+01  -0.33873808E+01   0.10000000E+03   0.15000100E+06   0.10000000E-06
   150001.000   -0.65000437E+01  -0.52186414E+01  -0.33974162E+01   0.10000000E+03   0.15000100E+06   0.10000000E-06
   150001.094   -0.33191102E+01  -0.29799785E+01  -0.20384466E+01   0.10000000E+03   0.15000200E+06   0.10000000E-06
   150001.203   -0.42272974E+01  -0.36290872E+01  -0.23257216E+01   0.10000000E+03   0.15000200E+06   0.10000000E-06
   150001.297   -0.50825740E+01  -0.42286339E+01  -0.27330522E+01   0.10000000E+03   0.15000200E+06   0.10000000E-06
   150001.406   -0.59280183E+01  -0.48913615E+01  -0.32663218E+01   0.10000000E+03   0.15000200E+06   0.10000000E-06
   150001.500   -0.63178258E+01  -0.51242541E+01  -0.33850858E+01   0.10000000E+03   0.15000200E+06   0.10000000E-06
   150001.594   -0.63083848E+01  -0.51185399E+01  -0.33619818E+01   0.10000000E+03   0.15000200E+06   0.10000000E-06
   150001.703   -0.63693728E+01  -0.51537148E+01  -0.34418723E+01   0.10000000E+03   0.15000200E+06   0.10000000E-06
   150001.797   -0.64680201E+01  -0.52054491E+01  -0.34121532E+01   0.10000000E+03   0.15000200E+06   0.10000000E-06
   150001.906   -0.64453323E+01  -0.52062830E+01  -0.34433385E+01   0.10000000E+03   0.15000200E+06   0.10000000E-06
   150002.000   -0.65005397E+01  -0.52221341E+01  -0.34506634E+01   0.10000000E+03   0.15000200E+06   0.10000000E-06
   150002.094   -0.33188273E+01  -0.29797652E+01  -0.20386405E+01   0.10000000E+03   0.15000300E+06   0.10000000E-06
   150002.203   -0.42267598E+01  -0.36285758E+01  -0.23234589E+01   0.10000000E+03   0.15000300E+06   0.10000000E-06
   150002.297   -0.50815112E+01  -0.42282745E+01  -0.27321775E+01   0.10000000E+03   0.15000300E+06   0.10000000E-06
   150002.406   -0.59250212E+01  -0.48889167E+01  -0.32614883E+01   0.10000000E+03   0.15000300E+06   0.10000000E-06
   150002.500   -0.63116565E+01  -0.51214515E+01  -0.33799860E+01   0.10000000E+03   0.15000300E+06   0.10000000E-06
   150002.594   -0.63021736E+01  -0.51157122E+01  -0.33593014E+01   0.10000000E+03   0.15000300E+06   0.10000000E-06
   150002.703   -0.63626570E+01  -0.51508088E+01  -0.34402361E+01   0.10000000E+03   0.15000300E+06   0.10000000E-06
   150002.797   -0.64606247E+01  -0.52027807E+01  -0.34091207E+01   0.10000000E+03   0.15000300E+06   0.10000000E-06
   150002.906   -0.64380203E+01  -0.52038189E+01  -0.34418229E+01   0.10000000E+03   0.15000300E+06   0.10000000E-06
   150003.000   -0.64930050E+01  -0.52198872E+01  -0.34468966E+01   0.10000000E+03   0.15000300E+06   0.10000000E-06
   150003.094   -0.33185527E+01  -0.29795546E+01  -0.20387980E+01   0.10000000E+03   0.15000400E+06   0.10000000E-06
   150003.203   -0.42262577E+01  -0.36284625E+01  -0.23224762E+01   0.10000000E+03   0.15000400E+06   0.10000000E-06
   150003.297   -0.50801114E+01  -0.42273688E+01  -0.27256922E+01   0.10000000E+03   0.15000400E+06   0.10000000E-06
   150003.406   -0.59186070E+01  -0.48803116E+01  -0.32583470E+01   0.10000000E+03   0.15000400E+06   0.10000000E-06
   150003.500   -0.62983629E+01  -0.51054537E+01  -0.33781120E+01   0.10000000E+03   0.15000400E+06   0.10000000E-06
   150003.594   -0.62877145E+01  -0.50993164E+01  -0.33585709E+01   0.10000000E+03   0.15000400E+06   0.10000000E-06
   150003.703   -0.63473033E+01  -0.51325033E+01  -0.34385640E+01   0.10000000E+03   0.15000400E+06   0.10000000E-06
   150003.797   -0.64432723E+01  -0.51829037E+01  -0.34040176E+01   0.10000000E+03   0.15000400E+06   0.10000000E-06
   150003.906   -0.64212873E+01  -0.51833948E+01  -0.34373665E+01   0.10000000E+03   0.15000400E+06   0.10000000E-06
   150004.000   -0.64742921E+01  -0.51984458E+01  -0.34416352E+01   0.10000000E+03   0.15000400E+06   0.10000000E-06
   150004.094   -0.33182896E+01  -0.29793438E+01  -0.20394817E+01   0.10000000E+03   0.15000500E+06   0.10000000E-06
   150004.203   -0.42258814E+01  -0.36279132E+01  -0.23182089E+01   0.10000000E+03   0.15000500E+06   0.10000000E-06
