     2500.100   -0.57721815E+01  -0.49797313E+01  -0.49534960E+01   0.10000000E+03   0.25010000E+04   0.10000000E-07
     2500.200   -0.66752114E+01  -0.57378702E+01  -0.54369198E+01   0.10000000E+03   0.25010000E+04   0.10000000E-07
     2500.300   -0.79081121E+01  -0.68096634E+01  -0.64034696E+01   0.10000000E+03   0.25010000E+04   0.10000000E-07
     2500.400   -0.95146394E+01  -0.84088040E+01  -0.79095139E+01   0.10000000E+03   0.25010000E+04   0.10000000E-07
     2500.500   -0.10816244E+02  -0.97651297E+01  -0.92845626E+01   0.10000000E+03   0.25010000E+04   0.10000000E-07
     2500.600   -0.11856524E+02  -0.10723548E+02  -0.10152710E+02   0.10000000E+03   0.25010000E+04   0.10000000E-07
     2500.700   -0.12508484E+02  -0.11164574E+02  -0.10764260E+02   0.10000000E+03   0.25010000E+04   0.10000000E-07
     2500.800   -0.13065741E+02  -0.11540648E+02  -0.11292469E+02   0.10000000E+03   0.25010000E+04   0.10000000E-07
     2500.900   -0.13656620E+02  -0.11898438E+02  -0.11846651E+02   0.10000000E+03   0.25010000E+04   0.10000000E-07
     2501.000   -0.14118394E+02  -0.12249680E+02  -0.12273132E+02   0.10000000E+03   0.25010000E+04   0.10000000E-07
     2501.100   -0.57733545E+01  -0.49800179E+01  -0.49452304E+01   0.10000000E+03   0.25020000E+04   0.10000000E-07
     2501.200   -0.66773221E+01  -0.57383676E+01  -0.54401787E+01   0.10000000E+03   0.25020000E+04   0.10000000E-07
     2501.300   -0.79057353E+01  -0.68098607E+01  -0.63928487E+01   0.10000000E+03   0.25020000E+04   0.10000000E-07
     2501.400   -0.94832501E+01  -0.83684914E+01  -0.78283414E+01   0.10000000E+03   0.25020000E+04   0.10000000E-07
     2501.500   -0.10703430E+02  -0.95091079E+01  -0.88060955E+01   0.10000000E+03   0.25020000E+04   0.10000000E-07
     2501.600   -0.11599283E+02  -0.10196348E+02  -0.94644087E+01   0.10000000E+03   0.25020000E+04   0.10000000E-07
     2501.700   -0.12137613E+02  -0.10544689E+02  -0.99566122E+01   0.10000000E+03   0.25020000E+04   0.10000000E-07
     2501.800   -0.12606471E+02  -0.10833123E+02  -0.10434798E+02   0.10000000E+03   0.25020000E+04   0.10000000E-07
     2501.900   -0.13131659E+02  -0.11118625E+02  -0.10896585E+02   0.10000000E+03   0.25020000E+04   0.10000000E-07
     2502.000   -0.13530777E+02  -0.11402223E+02  -0.11271282E+02   0.10000000E+03   0.25020000E+04   0.10000000E-07
     2502.100   -0.57679676E+01  -0.49802957E+01  -0.49541648E+01   0.10000000E+03   0.25030000E+04   0.10000000E-07
     2502.200   -0.66750266E+01  -0.57388644E+01  -0.54423917E+01   0.10000000E+03   0.25030000E+04   0.10000000E-07
     2502.300   -0.79031693E+01  -0.68096695E+01  -0.63928036E+01   0.10000000E+03   0.25030000E+04   0.10000000E-07
     2502.400   -0.94661182E+01  -0.83379233E+01  -0.77913306E+01   0.10000000E+03   0.25030000E+04   0.10000000E-07
     2502.500   -0.10661291E+02  -0.94022710E+01  -0.86843522E+01   0.10000000E+03   0.25030000E+04   0.10000000E-07
     2502.600   -0.11509577E+02  -0.10074000E+02  -0.93434180E+01   0.10000000E+03   0.25030000E+04   0.10000000E-07
     2502.700   -0.12030468E+02  -0.10421545E+02  -0.98392578E+01   0.10000000E+03   0.25030000E+04   0.10000000E-07
     2502.800   -0.12499389E+02  -0.10709556E+02  -0.10310179E+02   0.10000000E+03   0.25030000E+04   0.10000000E-07
     2502.900   -0.13011345E+02  -0.10995103E+02  -0.10771577E+02   0.10000000E+03   0.25030000E+04   0.10000000E-07
     2503.000   -0.13404693E+02  -0.11278460E+02  -0.11150032E+02   0.10000000E+03   0.25030000E+04   0.10000000E-07
     2503.100   -0.57705153E+01  -0.49805649E+01  -0.49573702E+01   0.10000000E+03   0.25040000E+04   0.10000000E-07
     2503.200   -0.66806098E+01  -0.57393624E+01  -0.54385533E+01   0.10000000E+03   0.25040000E+04   0.10000000E-07
     2503.300   -0.79031219E+01  -0.68092895E+01  -0.63946511E+01   0.10000000E+03   0.25040000E+04   0.10000000E-07
     2503.400   -0.94537664E+01  -0.83167530E+01  -0.77526382E+01   0.10000000E+03   0.25040000E+04   0.10000000E-07
     2503.500   -0.10638779E+02  -0.93374572E+01  -0.86138003E+01   0.10000000E+03   0.25040000E+04   0.10000000E-07
     2503.600   -0.11476194E+02  -0.10006335E+02  -0.92774434E+01   0.10000000E+03   0.25040000E+04   0.10000000E-07
     2503.700   -0.11984337E+02  -0.10351216E+02  -0.97590385E+01   0.10000000E+03   0.25040000E+04   0.10000000E-07
     2503.800   -0.12459529E+02  -0.10640158E+02  -0.10243431E+02   0.10000000E+03   0.25040000E+04   0.10000000E-07
