     2500.100   -0.57721173E+01  -0.49797313E+01  -0.49534760E+01   0.10000000E+03   0.25010000E+04   0.10000000E-07
     2500.200   -0.66754118E+01  -0.57378702E+01  -0.54369200E+01   0.10000000E+03   0.25010000E+04   0.10000000E-07
     2500.300   -0.79081571E+01  -0.68096634E+01  -0.64032322E+01   0.10000000E+03   0.25010000E+04   0.10000000E-07
     2500.400   -0.95146582E+01  -0.84088040E+01  -0.79095078E+01   0.10000000E+03   0.25010000E+04   0.10000000E-07
     2500.500   -0.10815356E+02  -0.97651297E+01  -0.92855114E+01   0.10000000E+03   0.25010000E+04   0.10000000E-07
     2500.600   -0.11856408E+02  -0.10723548E+02  -0.10159137E+02   0.10000000E+03   0.25010000E+04   0.10000000E-07
     2500.700   -0.12509340E+02  -0.11164574E+02  -0.10762238E+02   0.10000000E+03   0.25010000E+04   0.10000000E-07
     2500.800   -0.13065993E+02  -0.11540648E+02  -0.11292267E+02   0.10000000E+03   0.25010000E+04   0.10000000E-07
     2500.900   -0.13655779E+02  -0.11898439E+02  -0.11846347E+02   0.10000000E+03   0.25010000E+04   0.10000000E-07
     2501.000   -0.14116097E+02  -0.12249680E+02  -0.12273286E+02   0.10000000E+03   0.25010000E+04   0.10000000E-07
     2501.100   -0.57730569E+01  -0.49800179E+01  -0.49452756E+01   0.10000000E+03   0.25020000E+04   0.10000000E-07
     2501.200   -0.66772358E+01  -0.57383676E+01  -0.54394212E+01   0.10000000E+03   0.25020000E+04   0.10000000E-07
     2501.300   -0.79051209E+01  -0.68098607E+01  -0.63951217E+01   0.10000000E+03   0.25020000E+04   0.10000000E-07
     2501.400   -0.94807682E+01  -0.83684914E+01  -0.78287147E+01   0.10000000E+03   0.25020000E+04   0.10000000E-07
     2501.500   -0.10703401E+02  -0.95091079E+01  -0.88074891E+01   0.10000000E+03   0.25020000E+04   0.10000000E-07
     2501.600   -0.11598876E+02  -0.10196347E+02  -0.94645598E+01   0.10000000E+03   0.25020000E+04   0.10000000E-07
     2501.700   -0.12139315E+02  -0.10544689E+02  -0.99586380E+01   0.10000000E+03   0.25020000E+04   0.10000000E-07
     2501.800   -0.12606572E+02  -0.10833123E+02  -0.10433250E+02   0.10000000E+03   0.25020000E+04   0.10000000E-07
     2501.900   -0.13132794E+02  -0.11118626E+02  -0.10895455E+02   0.10000000E+03   0.25020000E+04   0.10000000E-07
     2502.000   -0.13527858E+02  -0.11402226E+02  -0.11269374E+02   0.10000000E+03   0.25020000E+04   0.10000000E-07
     2502.100   -0.57686482E+01  -0.49802957E+01  -0.49532406E+01   0.10000000E+03   0.25030000E+04   0.10000000E-07
     2502.200   -0.66746911E+01  -0.57388644E+01  -0.54427560E+01   0.10000000E+03   0.25030000E+04   0.10000000E-07
     2502.300   -0.79031430E+01  -0.68096695E+01  -0.63972262E+01   0.10000000E+03   0.25030000E+04   0.10000000E-07
     2502.400   -0.94676249E+01  -0.83379233E+01  -0.77892088E+01   0.10000000E+03   0.25030000E+04   0.10000000E-07
     2502.500   -0.10661835E+02  -0.94022710E+01  -0.86855744E+01   0.10000000E+03   0.25030000E+04   0.10000000E-07
